,Code du departement,Libelle du departement,Code de la circonscription,Libelle de la circonscription,Code de la commune,Libelle de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimes,% Exp/Ins,% Exp/Vot,No Panneau,Sexe,Nom,Prenom,Voix,% Voix/Ins,% Voix/Exp,No Panneau2,Sexe2,Nom2,Prenom2,Voix2,% Voix/Ins2,% Voix/Exp2
52010,75.0,Paris,11,11eme circonscription,56,Paris,1437.0,1448,253,"17,47",1195,"82,53",64,"4,42","5,36",23,"1,59","1,92",1108,"76,52","92,72",1,M,MACRON,Emmanuel,960,"66,3","86,64",2,F,LE PEN,Marine,148,"10,22","13,36"
52011,75.0,Paris,11,11eme circonscription,56,Paris,1438.0,1245,226,"18,15",1019,"81,85",61,"4,9","5,99",19,"1,53","1,86",939,"75,42","92,15",1,M,MACRON,Emmanuel,856,"68,76","91,16",2,F,LE PEN,Marine,83,"6,67","8,84"
52012,75.0,Paris,11,11eme circonscription,56,Paris,1439.0,1381,293,"21,22",1088,"78,78",76,"5,5","6,99",20,"1,45","1,84",992,"71,83","91,18",1,M,MACRON,Emmanuel,879,"63,65","88,61",2,F,LE PEN,Marine,113,"8,18","11,39"
52013,75.0,Paris,12,12eme circonscription,56,Paris,709.0,1221,208,"17,04",1013,"82,96",53,"4,34","5,23",17,"1,39","1,68",943,"77,23","93,09",1,M,MACRON,Emmanuel,836,"68,47","88,65",2,F,LE PEN,Marine,107,"8,76","11,35"
52014,75.0,Paris,12,12eme circonscription,56,Paris,710.0,1503,305,"20,29",1198,"79,71",74,"4,92","6,18",21,"1,4","1,75",1103,"73,39","92,07",1,M,MACRON,Emmanuel,921,"61,28","83,5",2,F,LE PEN,Marine,182,"12,11","16,5"
52015,75.0,Paris,12,12eme circonscription,56,Paris,711.0,1223,217,"17,74",1006,"82,26",73,"5,97","7,26",26,"2,13","2,58",907,"74,16","90,16",1,M,MACRON,Emmanuel,787,"64,35","86,77",2,F,LE PEN,Marine,120,"9,81","13,23"
52016,75.0,Paris,12,12eme circonscription,56,Paris,712.0,1212,200,"16,5",1012,"83,5",59,"4,87","5,83",17,"1,4","1,68",936,"77,23","92,49",1,M,MACRON,Emmanuel,844,"69,64","90,17",2,F,LE PEN,Marine,92,"7,59","9,83"
52017,75.0,Paris,12,12eme circonscription,56,Paris,713.0,1193,230,"19,28",963,"80,72",80,"6,71","8,31",20,"1,68","2,08",863,"72,34","89,62",1,M,MACRON,Emmanuel,794,"66,55",92,2,F,LE PEN,Marine,69,"5,78",8
52018,75.0,Paris,12,12eme circonscription,56,Paris,714.0,1308,251,"19,19",1057,"80,81",65,"4,97","6,15",16,"1,22","1,51",976,"74,62","92,34",1,M,MACRON,Emmanuel,855,"65,37","87,6",2,F,LE PEN,Marine,121,"9,25","12,4"
52019,75.0,Paris,12,12eme circonscription,56,Paris,1501.0,1280,301,"23,52",979,"76,48",53,"4,14","5,41",25,"1,95","2,55",901,"70,39","92,03",1,M,MACRON,Emmanuel,793,"61,95","88,01",2,F,LE PEN,Marine,108,"8,44","11,99"
52020,75.0,Paris,12,12eme circonscription,56,Paris,1502.0,1398,253,"18,1",1145,"81,9",61,"4,36","5,33",25,"1,79","2,18",1059,"75,75","92,49",1,M,MACRON,Emmanuel,924,"66,09","87,25",2,F,LE PEN,Marine,135,"9,66","12,75"
52021,75.0,Paris,12,12eme circonscription,56,Paris,1503.0,1317,297,"22,55",1020,"77,45",63,"4,78","6,18",17,"1,29","1,67",940,"71,37","92,16",1,M,MACRON,Emmanuel,800,"60,74","85,11",2,F,LE PEN,Marine,140,"10,63","14,89"
52022,75.0,Paris,12,12eme circonscription,56,Paris,1504.0,1618,329,"20,33",1289,"79,67",60,"3,71","4,65",16,"0,99","1,24",1213,"74,97","94,1",1,M,MACRON,Emmanuel,1096,"67,74","90,35",2,F,LE PEN,Marine,117,"7,23","9,65"
52023,75.0,Paris,12,12eme circonscription,56,Paris,1505.0,1624,377,"23,21",1247,"76,79",54,"3,33","4,33",23,"1,42","1,84",1170,"72,04","93,83",1,M,MACRON,Emmanuel,1044,"64,29","89,23",2,F,LE PEN,Marine,126,"7,76","10,77"
52024,75.0,Paris,12,12eme circonscription,56,Paris,1506.0,1553,320,"20,61",1233,"79,39",68,"4,38","5,52",19,"1,22","1,54",1146,"73,79","92,94",1,M,MACRON,Emmanuel,1027,"66,13","89,62",2,F,LE PEN,Marine,119,"7,66","10,38"
52025,75.0,Paris,12,12eme circonscription,56,Paris,1507.0,1533,312,"20,35",1221,"79,65",72,"4,7","5,9",21,"1,37","1,72",1128,"73,58","92,38",1,M,MACRON,Emmanuel,999,"65,17","88,56",2,F,LE PEN,Marine,129,"8,41","11,44"
52026,75.0,Paris,12,12eme circonscription,56,Paris,1508.0,1385,242,"17,47",1143,"82,53",77,"5,56","6,74",10,"0,72","0,87",1056,"76,25","92,39",1,M,MACRON,Emmanuel,961,"69,39",91,2,F,LE PEN,Marine,95,"6,86",9
52027,75.0,Paris,12,12eme circonscription,56,Paris,1509.0,1497,279,"18,64",1218,"81,36",71,"4,74","5,83",20,"1,34","1,64",1127,"75,28","92,53",1,M,MACRON,Emmanuel,1019,"68,07","90,42",2,F,LE PEN,Marine,108,"7,21","9,58"
52028,75.0,Paris,12,12eme circonscription,56,Paris,1510.0,1541,356,"23,1",1185,"76,9",70,"4,54","5,91",15,"0,97","1,27",1100,"71,38","92,83",1,M,MACRON,Emmanuel,954,"61,91","86,73",2,F,LE PEN,Marine,146,"9,47","13,27"
52029,75.0,Paris,12,12eme circonscription,56,Paris,1511.0,1524,310,"20,34",1214,"79,66",65,"4,27","5,35",22,"1,44","1,81",1127,"73,95","92,83",1,M,MACRON,Emmanuel,991,"65,03","87,93",2,F,LE PEN,Marine,136,"8,92","12,07"
52030,75.0,Paris,12,12eme circonscription,56,Paris,1512.0,1683,299,"17,77",1384,"82,23",91,"5,41","6,58",23,"1,37","1,66",1270,"75,46","91,76",1,M,MACRON,Emmanuel,1127,"66,96","88,74",2,F,LE PEN,Marine,143,"8,5","11,26"
52031,75.0,Paris,12,12eme circonscription,56,Paris,1513.0,1646,325,"19,74",1321,"80,26",80,"4,86","6,06",20,"1,22","1,51",1221,"74,18","92,43",1,M,MACRON,Emmanuel,1109,"67,38","90,83",2,F,LE PEN,Marine,112,"6,8","9,17"
52032,75.0,Paris,12,12eme circonscription,56,Paris,1514.0,1634,339,"20,75",1295,"79,25",63,"3,86","4,86",21,"1,29","1,62",1211,"74,11","93,51",1,M,MACRON,Emmanuel,1071,"65,54","88,44",2,F,LE PEN,Marine,140,"8,57","11,56"
52033,75.0,Paris,12,12eme circonscription,56,Paris,1515.0,1596,352,"22,06",1244,"77,94",105,"6,58","8,44",23,"1,44","1,85",1116,"69,92","89,71",1,M,MACRON,Emmanuel,956,"59,9","85,66",2,F,LE PEN,Marine,160,"10,03","14,34"
52034,75.0,Paris,12,12eme circonscription,56,Paris,1516.0,1662,315,"18,95",1347,"81,05",94,"5,66","6,98",29,"1,74","2,15",1224,"73,65","90,87",1,M,MACRON,Emmanuel,1048,"63,06","85,62",2,F,LE PEN,Marine,176,"10,59","14,38"
52035,75.0,Paris,12,12eme circonscription,56,Paris,1517.0,1500,286,"19,07",1214,"80,93",104,"6,93","8,57",19,"1,27","1,57",1091,"72,73","89,87",1,M,MACRON,Emmanuel,836,"55,73","76,63",2,F,LE PEN,Marine,255,17,"23,37"
52036,75.0,Paris,12,12eme circonscription,56,Paris,1518.0,1353,255,"18,85",1098,"81,15",83,"6,13","7,56",22,"1,63",2,993,"73,39","90,44",1,M,MACRON,Emmanuel,818,"60,46","82,38",2,F,LE PEN,Marine,175,"12,93","17,62"
52037,75.0,Paris,12,12eme circonscription,56,Paris,1519.0,1418,262,"18,48",1156,"81,52",83,"5,85","7,18",24,"1,69","2,08",1049,"73,98","90,74",1,M,MACRON,Emmanuel,910,"64,17","86,75",2,F,LE PEN,Marine,139,"9,8","13,25"
52038,75.0,Paris,12,12eme circonscription,56,Paris,1520.0,1477,311,"21,06",1166,"78,94",78,"5,28","6,69",18,"1,22","1,54",1070,"72,44","91,77",1,M,MACRON,Emmanuel,949,"64,25","88,69",2,F,LE PEN,Marine,121,"8,19","11,31"
52039,75.0,Paris,12,12eme circonscription,56,Paris,1521.0,1371,264,"19,26",1107,"80,74",82,"5,98","7,41",16,"1,17","1,45",1009,"73,6","91,15",1,M,MACRON,Emmanuel,886,"64,62","87,81",2,F,LE PEN,Marine,123,"8,97","12,19"
52040,75.0,Paris,12,12eme circonscription,56,Paris,1522.0,1388,271,"19,52",1117,"80,48",57,"4,11","5,1",20,"1,44","1,79",1040,"74,93","93,11",1,M,MACRON,Emmanuel,924,"66,57","88,85",2,F,LE PEN,Marine,116,"8,36","11,15"
52041,75.0,Paris,12,12eme circonscription,56,Paris,1523.0,1539,254,"16,5",1285,"83,5",59,"3,83","4,59",17,"1,1","1,32",1209,"78,56","94,09",1,M,MACRON,Emmanuel,1085,"70,5","89,74",2,F,LE PEN,Marine,124,"8,06","10,26"
52042,75.0,Paris,12,12eme circonscription,56,Paris,1524.0,1550,301,"19,42",1249,"80,58",65,"4,19","5,2",26,"1,68","2,08",1158,"74,71","92,71",1,M,MACRON,Emmanuel,1053,"67,94","90,93",2,F,LE PEN,Marine,105,"6,77","9,07"
52043,75.0,Paris,12,12eme circonscription,56,Paris,1525.0,1570,337,"21,46",1233,"78,54",64,"4,08","5,19",16,"1,02","1,3",1153,"73,44","93,51",1,M,MACRON,Emmanuel,1029,"65,54","89,25",2,F,LE PEN,Marine,124,"7,9","10,75"
52044,75.0,Paris,12,12eme circonscription,56,Paris,1526.0,1566,303,"19,35",1263,"80,65",60,"3,83","4,75",29,"1,85","2,3",1174,"74,97","92,95",1,M,MACRON,Emmanuel,1017,"64,94","86,63",2,F,LE PEN,Marine,157,"10,03","13,37"
52045,75.0,Paris,12,12eme circonscription,56,Paris,1527.0,1470,325,"22,11",1145,"77,89",73,"4,97","6,38",14,"0,95","1,22",1058,"71,97","92,4",1,M,MACRON,Emmanuel,913,"62,11","86,29",2,F,LE PEN,Marine,145,"9,86","13,71"
52046,75.0,Paris,12,12eme circonscription,56,Paris,1528.0,1486,305,"20,52",1181,"79,48",74,"4,98","6,27",21,"1,41","1,78",1086,"73,08","91,96",1,M,MACRON,Emmanuel,958,"64,47","88,21",2,F,LE PEN,Marine,128,"8,61","11,79"
52047,75.0,Paris,12,12eme circonscription,56,Paris,1529.0,1561,283,"18,13",1278,"81,87",86,"5,51","6,73",26,"1,67","2,03",1166,"74,7","91,24",1,M,MACRON,Emmanuel,1054,"67,52","90,39",2,F,LE PEN,Marine,112,"7,17","9,61"
52048,75.0,Paris,12,12eme circonscription,56,Paris,1530.0,1524,274,"17,98",1250,"82,02",63,"4,13","5,04",13,"0,85","1,04",1174,"77,03","93,92",1,M,MACRON,Emmanuel,1048,"68,77","89,27",2,F,LE PEN,Marine,126,"8,27","10,73"
52049,75.0,Paris,12,12eme circonscription,56,Paris,1531.0,1556,283,"18,19",1273,"81,81",70,"4,5","5,5",13,"0,84","1,02",1190,"76,48","93,48",1,M,MACRON,Emmanuel,1061,"68,19","89,16",2,F,LE PEN,Marine,129,"8,29","10,84"
52050,75.0,Paris,12,12eme circonscription,56,Paris,1532.0,1489,242,"16,25",1247,"83,75",68,"4,57","5,45",30,"2,01","2,41",1149,"77,17","92,14",1,M,MACRON,Emmanuel,983,"66,02","85,55",2,F,LE PEN,Marine,166,"11,15","14,45"
52051,75.0,Paris,12,12eme circonscription,56,Paris,1533.0,1519,272,"17,91",1247,"82,09",67,"4,41","5,37",19,"1,25","1,52",1161,"76,43","93,1",1,M,MACRON,Emmanuel,1002,"65,96","86,3",2,F,LE PEN,Marine,159,"10,47","13,7"
52052,75.0,Paris,12,12eme circonscription,56,Paris,1534.0,1608,276,"17,16",1332,"82,84",73,"4,54","5,48",37,"2,3","2,78",1222,76,"91,74",1,M,MACRON,Emmanuel,1089,"67,72","89,12",2,F,LE PEN,Marine,133,"8,27","10,88"
52053,75.0,Paris,12,12eme circonscription,56,Paris,1535.0,1593,313,"19,65",1280,"80,35",80,"5,02","6,25",19,"1,19","1,48",1181,"74,14","92,27",1,M,MACRON,Emmanuel,1044,"65,54","88,4",2,F,LE PEN,Marine,137,"8,6","11,6"
52054,75.0,Paris,12,12eme circonscription,56,Paris,1536.0,1555,259,"16,66",1296,"83,34",68,"4,37","5,25",20,"1,29","1,54",1208,"77,68","93,21",1,M,MACRON,Emmanuel,1059,"68,1","87,67",2,F,LE PEN,Marine,149,"9,58","12,33"
52055,75.0,Paris,12,12eme circonscription,56,Paris,1537.0,1587,265,"16,7",1322,"83,3",86,"5,42","6,51",18,"1,13","1,36",1218,"76,75","92,13",1,M,MACRON,Emmanuel,1089,"68,62","89,41",2,F,LE PEN,Marine,129,"8,13","10,59"
52056,75.0,Paris,12,12eme circonscription,56,Paris,1538.0,1475,304,"20,61",1171,"79,39",77,"5,22","6,58",31,"2,1","2,65",1063,"72,07","90,78",1,M,MACRON,Emmanuel,932,"63,19","87,68",2,F,LE PEN,Marine,131,"8,88","12,32"
52057,75.0,Paris,12,12eme circonscription,56,Paris,1539.0,1530,391,"25,56",1139,"74,44",61,"3,99","5,36",19,"1,24","1,67",1059,"69,22","92,98",1,M,MACRON,Emmanuel,860,"56,21","81,21",2,F,LE PEN,Marine,199,"13,01","18,79"
52058,75.0,Paris,12,12eme circonscription,56,Paris,1540.0,1528,338,"22,12",1190,"77,88",97,"6,35","8,15",27,"1,77","2,27",1066,"69,76","89,58",1,M,MACRON,Emmanuel,935,"61,19","87,71",2,F,LE PEN,Marine,131,"8,57","12,29"
52059,75.0,Paris,12,12eme circonscription,56,Paris,1541.0,1610,373,"23,17",1237,"76,83",78,"4,84","6,31",16,"0,99","1,29",1143,"70,99","92,4",1,M,MACRON,Emmanuel,1025,"63,66","89,68",2,F,LE PEN,Marine,118,"7,33","10,32"
52060,75.0,Paris,12,12eme circonscription,56,Paris,1542.0,1081,253,"23,4",828,"76,6",70,"6,48","8,45",9,"0,83","1,09",749,"69,29","90,46",1,M,MACRON,Emmanuel,658,"60,87","87,85",2,F,LE PEN,Marine,91,"8,42","12,15"
52061,75.0,Paris,12,12eme circonscription,56,Paris,1543.0,1338,244,"18,24",1094,"81,76",91,"6,8","8,32",9,"0,67","0,82",994,"74,29","90,86",1,M,MACRON,Emmanuel,894,"66,82","89,94",2,F,LE PEN,Marine,100,"7,47","10,06"
52062,75.0,Paris,12,12eme circonscription,56,Paris,1544.0,1535,305,"19,87",1230,"80,13",89,"5,8","7,24",25,"1,63","2,03",1116,"72,7","90,73",1,M,MACRON,Emmanuel,963,"62,74","86,29",2,F,LE PEN,Marine,153,"9,97","13,71"
52063,75.0,Paris,13,13eme circonscription,56,Paris,1545.0,1568,354,"22,58",1214,"77,42",59,"3,76","4,86",25,"1,59","2,06",1130,"72,07","93,08",1,M,MACRON,Emmanuel,969,"61,8","85,75",2,F,LE PEN,Marine,161,"10,27","14,25"
52064,75.0,Paris,13,13eme circonscription,56,Paris,1546.0,1510,338,"22,38",1172,"77,62",65,"4,3","5,55",18,"1,19","1,54",1089,"72,12","92,92",1,M,MACRON,Emmanuel,962,"63,71","88,34",2,F,LE PEN,Marine,127,"8,41","11,66"
52065,75.0,Paris,13,13eme circonscription,56,Paris,1547.0,1600,365,"22,81",1235,"77,19",74,"4,63","5,99",26,"1,63","2,11",1135,"70,94","91,9",1,M,MACRON,Emmanuel,999,"62,44","88,02",2,F,LE PEN,Marine,136,"8,5","11,98"
52066,75.0,Paris,13,13eme circonscription,56,Paris,1548.0,1558,455,"29,2",1103,"70,8",81,"5,2","7,34",19,"1,22","1,72",1003,"64,38","90,93",1,M,MACRON,Emmanuel,791,"50,77","78,86",2,F,LE PEN,Marine,212,"13,61","21,14"
52067,75.0,Paris,13,13eme circonscription,56,Paris,1549.0,1476,434,"29,4",1042,"70,6",72,"4,88","6,91",19,"1,29","1,82",951,"64,43","91,27",1,M,MACRON,Emmanuel,791,"53,59","83,18",2,F,LE PEN,Marine,160,"10,84","16,82"
52068,75.0,Paris,13,13eme circonscription,56,Paris,1550.0,1487,368,"24,75",1119,"75,25",64,"4,3","5,72",17,"1,14","1,52",1038,"69,8","92,76",1,M,MACRON,Emmanuel,899,"60,46","86,61",2,F,LE PEN,Marine,139,"9,35","13,39"
52069,75.0,Paris,13,13eme circonscription,56,Paris,1551.0,1569,320,"20,4",1249,"79,6",75,"4,78",6,19,"1,21","1,52",1155,"73,61","92,47",1,M,MACRON,Emmanuel,1007,"64,18","87,19",2,F,LE PEN,Marine,148,"9,43","12,81"
52070,75.0,Paris,13,13eme circonscription,56,Paris,1552.0,1512,386,"25,53",1126,"74,47",73,"4,83","6,48",32,"2,12","2,84",1021,"67,53","90,67",1,M,MACRON,Emmanuel,820,"54,23","80,31",2,F,LE PEN,Marine,201,"13,29","19,69"
52071,75.0,Paris,13,13eme circonscription,56,Paris,1553.0,1528,356,"23,3",1172,"76,7",65,"4,25","5,55",18,"1,18","1,54",1089,"71,27","92,92",1,M,MACRON,Emmanuel,956,"62,57","87,79",2,F,LE PEN,Marine,133,"8,7","12,21"
52072,75.0,Paris,13,13eme circonscription,56,Paris,1554.0,1486,298,"20,05",1188,"79,95",82,"5,52","6,9",17,"1,14","1,43",1089,"73,28","91,67",1,M,MACRON,Emmanuel,948,"63,8","87,05",2,F,LE PEN,Marine,141,"9,49","12,95"
52073,75.0,Paris,13,13eme circonscription,56,Paris,1555.0,1526,297,"19,46",1229,"80,54",77,"5,05","6,27",27,"1,77","2,2",1125,"73,72","91,54",1,M,MACRON,Emmanuel,990,"64,88",88,2,F,LE PEN,Marine,135,"8,85",12
52074,75.0,Paris,13,13eme circonscription,56,Paris,1556.0,1538,319,"20,74",1219,"79,26",83,"5,4","6,81",15,"0,98","1,23",1121,"72,89","91,96",1,M,MACRON,Emmanuel,984,"63,98","87,78",2,F,LE PEN,Marine,137,"8,91","12,22"
52075,75.0,Paris,13,13eme circonscription,56,Paris,1557.0,1505,282,"18,74",1223,"81,26",72,"4,78","5,89",15,1,"1,23",1136,"75,48","92,89",1,M,MACRON,Emmanuel,1029,"68,37","90,58",2,F,LE PEN,Marine,107,"7,11","9,42"
52076,75.0,Paris,13,13eme circonscription,56,Paris,1558.0,1488,298,"20,03",1190,"79,97",58,"3,9","4,87",16,"1,08","1,34",1116,75,"93,78",1,M,MACRON,Emmanuel,1008,"67,74","90,32",2,F,LE PEN,Marine,108,"7,26","9,68"
52077,75.0,Paris,13,13eme circonscription,56,Paris,1559.0,1509,331,"21,94",1178,"78,06",96,"6,36","8,15",18,"1,19","1,53",1064,"70,51","90,32",1,M,MACRON,Emmanuel,929,"61,56","87,31",2,F,LE PEN,Marine,135,"8,95","12,69"
52078,75.0,Paris,13,13eme circonscription,56,Paris,1560.0,1586,312,"19,67",1274,"80,33",73,"4,6","5,73",30,"1,89","2,35",1171,"73,83","91,92",1,M,MACRON,Emmanuel,1027,"64,75","87,7",2,F,LE PEN,Marine,144,"9,08","12,3"
52079,75.0,Paris,13,13eme circonscription,56,Paris,1561.0,1490,318,"21,34",1172,"78,66",79,"5,3","6,74",16,"1,07","1,37",1077,"72,28","91,89",1,M,MACRON,Emmanuel,951,"63,83","88,3",2,F,LE PEN,Marine,126,"8,46","11,7"
52080,75.0,Paris,13,13eme circonscription,56,Paris,1562.0,1486,272,"18,3",1214,"81,7",57,"3,84","4,7",16,"1,08","1,32",1141,"76,78","93,99",1,M,MACRON,Emmanuel,1006,"67,7","88,17",2,F,LE PEN,Marine,135,"9,08","11,83"
52081,75.0,Paris,13,13eme circonscription,56,Paris,1563.0,1390,270,"19,42",1120,"80,58",78,"5,61","6,96",19,"1,37","1,7",1023,"73,6","91,34",1,M,MACRON,Emmanuel,918,"66,04","89,74",2,F,LE PEN,Marine,105,"7,55","10,26"
52082,75.0,Paris,13,13eme circonscription,56,Paris,1564.0,1329,246,"18,51",1083,"81,49",99,"7,45","9,14",22,"1,66","2,03",962,"72,39","88,83",1,M,MACRON,Emmanuel,829,"62,38","86,17",2,F,LE PEN,Marine,133,"10,01","13,83"
52083,75.0,Paris,13,13eme circonscription,56,Paris,1565.0,1342,272,"20,27",1070,"79,73",79,"5,89","7,38",16,"1,19","1,5",975,"72,65","91,12",1,M,MACRON,Emmanuel,864,"64,38","88,62",2,F,LE PEN,Marine,111,"8,27","11,38"
52084,75.0,Paris,13,13eme circonscription,56,Paris,1566.0,1525,336,"22,03",1189,"77,97",85,"5,57","7,15",20,"1,31","1,68",1084,"71,08","91,17",1,M,MACRON,Emmanuel,936,"61,38","86,35",2,F,LE PEN,Marine,148,"9,7","13,65"
52085,75.0,Paris,13,13eme circonscription,56,Paris,1567.0,1591,327,"20,55",1264,"79,45",68,"4,27","5,38",14,"0,88","1,11",1182,"74,29","93,51",1,M,MACRON,Emmanuel,1040,"65,37","87,99",2,F,LE PEN,Marine,142,"8,93","12,01"
52086,75.0,Paris,13,13eme circonscription,56,Paris,1568.0,1588,299,"18,83",1289,"81,17",79,"4,97","6,13",14,"0,88","1,09",1196,"75,31","92,79",1,M,MACRON,Emmanuel,1076,"67,76","89,97",2,F,LE PEN,Marine,120,"7,56","10,03"
52087,75.0,Paris,13,13eme circonscription,56,Paris,1569.0,1602,367,"22,91",1235,"77,09",74,"4,62","5,99",14,"0,87","1,13",1147,"71,6","92,87",1,M,MACRON,Emmanuel,1009,"62,98","87,97",2,F,LE PEN,Marine,138,"8,61","12,03"
52088,75.0,Paris,13,13eme circonscription,56,Paris,1570.0,1656,301,"18,18",1355,"81,82",92,"5,56","6,79",18,"1,09","1,33",1245,"75,18","91,88",1,M,MACRON,Emmanuel,1134,"68,48","91,08",2,F,LE PEN,Marine,111,"6,7","8,92"
52089,75.0,Paris,13,13eme circonscription,56,Paris,1571.0,1652,361,"21,85",1291,"78,15",96,"5,81","7,44",22,"1,33","1,7",1173,71,"90,86",1,M,MACRON,Emmanuel,1033,"62,53","88,06",2,F,LE PEN,Marine,140,"8,47","11,94"
52090,75.0,Paris,13,13eme circonscription,56,Paris,1572.0,1504,351,"23,34",1153,"76,66",82,"5,45","7,11",12,"0,8","1,04",1059,"70,41","91,85",1,M,MACRON,Emmanuel,904,"60,11","85,36",2,F,LE PEN,Marine,155,"10,31","14,64"
52091,75.0,Paris,13,13eme circonscription,56,Paris,1573.0,1400,289,"20,64",1111,"79,36",74,"5,29","6,66",21,"1,5","1,89",1016,"72,57","91,45",1,M,MACRON,Emmanuel,877,"62,64","86,32",2,F,LE PEN,Marine,139,"9,93","13,68"
52092,75.0,Paris,13,13eme circonscription,56,Paris,1574.0,1589,323,"20,33",1266,"79,67",88,"5,54","6,95",32,"2,01","2,53",1146,"72,12","90,52",1,M,MACRON,Emmanuel,999,"62,87","87,17",2,F,LE PEN,Marine,147,"9,25","12,83"
52093,75.0,Paris,13,13eme circonscription,56,Paris,1575.0,1404,313,"22,29",1091,"77,71",68,"4,84","6,23",19,"1,35","1,74",1004,"71,51","92,03",1,M,MACRON,Emmanuel,870,"61,97","86,65",2,F,LE PEN,Marine,134,"9,54","13,35"
52094,75.0,Paris,13,13eme circonscription,56,Paris,1576.0,1173,329,"28,05",844,"71,95",61,"5,2","7,23",13,"1,11","1,54",770,"65,64","91,23",1,M,MACRON,Emmanuel,615,"52,43","79,87",2,F,LE PEN,Marine,155,"13,21","20,13"
52095,75.0,Paris,13,13eme circonscription,56,Paris,1577.0,1496,298,"19,92",1198,"80,08",84,"5,61","7,01",16,"1,07","1,34",1098,"73,4","91,65",1,M,MACRON,Emmanuel,954,"63,77","86,89",2,F,LE PEN,Marine,144,"9,63","13,11"
52096,75.0,Paris,13,13eme circonscription,56,Paris,1578.0,1044,218,"20,88",826,"79,12",62,"5,94","7,51",8,"0,77","0,97",756,"72,41","91,53",1,M,MACRON,Emmanuel,653,"62,55","86,38",2,F,LE PEN,Marine,103,"9,87","13,62"
52097,75.0,Paris,13,13eme circonscription,56,Paris,1579.0,1219,239,"19,61",980,"80,39",45,"3,69","4,59",14,"1,15","1,43",921,"75,55","93,98",1,M,MACRON,Emmanuel,812,"66,61","88,17",2,F,LE PEN,Marine,109,"8,94","11,83"
52098,75.0,Paris,13,13eme circonscription,56,Paris,1580.0,1481,272,"18,37",1209,"81,63",99,"6,68","8,19",24,"1,62","1,99",1086,"73,33","89,83",1,M,MACRON,Emmanuel,926,"62,53","85,27",2,F,LE PEN,Marine,160,"10,8","14,73"
52099,75.0,Paris,13,13eme circonscription,56,Paris,1581.0,1505,294,"19,53",1211,"80,47",81,"5,38","6,69",13,"0,86","1,07",1117,"74,22","92,24",1,M,MACRON,Emmanuel,984,"65,38","88,09",2,F,LE PEN,Marine,133,"8,84","11,91"
52100,75.0,Paris,13,13eme circonscription,56,Paris,1582.0,1447,305,"21,08",1142,"78,92",82,"5,67","7,18",24,"1,66","2,1",1036,"71,6","90,72",1,M,MACRON,Emmanuel,883,"61,02","85,23",2,F,LE PEN,Marine,153,"10,57","14,77"
52101,75.0,Paris,13,13eme circonscription,56,Paris,1583.0,1525,296,"19,41",1229,"80,59",67,"4,39","5,45",25,"1,64","2,03",1137,"74,56","92,51",1,M,MACRON,Emmanuel,1034,"67,8","90,94",2,F,LE PEN,Marine,103,"6,75","9,06"
52102,75.0,Paris,13,13eme circonscription,56,Paris,1584.0,1432,320,"22,35",1112,"77,65",76,"5,31","6,83",22,"1,54","1,98",1014,"70,81","91,19",1,M,MACRON,Emmanuel,909,"63,48","89,64",2,F,LE PEN,Marine,105,"7,33","10,36"
52103,75.0,Paris,13,13eme circonscription,56,Paris,1585.0,1513,283,"18,7",1230,"81,3",63,"4,16","5,12",22,"1,45","1,79",1145,"75,68","93,09",1,M,MACRON,Emmanuel,983,"64,97","85,85",2,F,LE PEN,Marine,162,"10,71","14,15"
52104,75.0,Paris,13,13eme circonscription,56,Paris,1586.0,1216,252,"20,72",964,"79,28",59,"4,85","6,12",19,"1,56","1,97",886,"72,86","91,91",1,M,MACRON,Emmanuel,769,"63,24","86,79",2,F,LE PEN,Marine,117,"9,62","13,21"
52105,75.0,Paris,13,13eme circonscription,56,Paris,1587.0,1478,305,"20,64",1173,"79,36",70,"4,74","5,97",15,"1,01","1,28",1088,"73,61","92,75",1,M,MACRON,Emmanuel,938,"63,46","86,21",2,F,LE PEN,Marine,150,"10,15","13,79"
52106,75.0,Paris,13,13eme circonscription,56,Paris,1588.0,1469,289,"19,67",1180,"80,33",72,"4,9","6,1",19,"1,29","1,61",1089,"74,13","92,29",1,M,MACRON,Emmanuel,948,"64,53","87,05",2,F,LE PEN,Marine,141,"9,6","12,95"
52107,75.0,Paris,13,13eme circonscription,56,Paris,1589.0,1325,233,"17,58",1092,"82,42",76,"5,74","6,96",26,"1,96","2,38",990,"74,72","90,66",1,M,MACRON,Emmanuel,879,"66,34","88,79",2,F,LE PEN,Marine,111,"8,38","11,21"
52108,75.0,Paris,13,13eme circonscription,56,Paris,1590.0,1551,290,"18,7",1261,"81,3",107,"6,9","8,49",30,"1,93","2,38",1124,"72,47","89,14",1,M,MACRON,Emmanuel,992,"63,96","88,26",2,F,LE PEN,Marine,132,"8,51","11,74"
52109,75.0,Paris,13,13eme circonscription,56,Paris,1591.0,1555,292,"18,78",1263,"81,22",98,"6,3","7,76",26,"1,67","2,06",1139,"73,25","90,18",1,M,MACRON,Emmanuel,988,"63,54","86,74",2,F,LE PEN,Marine,151,"9,71","13,26"
